Time_ch0	Time_ch1	Time_ch2	Time_ch3	Time_ch4	Time_ch5	Time_ch6	Time_ch7	Time_ch8	Time_ch9	Time_ch10	Time_ch11	Sample_ch0	Sample_ch1	Sample_ch2	Sample_ch3	Sample_ch4	Sample_ch5	Sample_ch6	Sample_ch7	Sample_ch8	Sample_ch9	Sample_ch10	Sample_ch11	
304998	62	126	14	78	142	30	94	158	46	110	174	2081	2059	2102	2110	1990	2163	2074	2114	1998	2018	1951	2029	
304998	62	126	14	78	142	30	94	158	46	110	174	2093	2069	2104	2129	1986	2163	2081	2118	2001	2022	1949	2033	
304998	62	126	14	78	142	30	94	158	46	110	174	2075	2040	2094	2101	2006	2153	2060	2094	1986	2020	1972	2015	
304998	62	126	14	78	142	30	94	158	46	110	174	2039	2009	2091	2063	2035	2144	2026	2058	1969	2019	2008	1996	
304998	62	126	14	78	142	30	94	158	46	110	174	2016	1988	2084	2046	2049	2142	2009	2037	1962	2018	2023	1993	
304998	62	126	14	78	142	30	94	158	46	110	174	2034	2008	2089	2060	2033	2148	2017	2057	1977	2021	2008	2002	
304998	62	126	14	78	142	30	94	158	46	110	174	2067	2047	2100	2092	2002	2158	2051	2091	1998	2018	1970	2022	
304998	62	126	14	78	142	30	94	158	46	110	174	2089	2071	2103	2123	1981	2164	2078	2121	2003	2021	1949	2031	
304998	62	126	14	78	142	30	94	158	46	110	174	2090	2060	2099	2119	1993	2160	2072	2112	1997	2020	1957	2026	
304998	62	126	14	78	142	30	94	158	46	110	174	2054	2023	2092	2088	2019	2150	2045	2072	1982	2017	1987	2004	
304998	62	126	14	78	142	30	94	158	46	110	174	2026	1996	2085	2051	2043	2141	2013	2045	1967	2021	2020	1988	
304998	62	126	14	78	142	30	94	158	46	110	174	2020	1998	2087	2045	2040	2142	2008	2045	1966	2020	2020	1994	
304998	62	126	14	78	142	30	94	158	46	110	174	2044	2022	2094	2075	2019	2152	2032	2075	1981	2017	1991	2009	
304998	62	126	14	78	142	30	94	158	46	110	174	2080	2062	2102	2114	1990	2159	2070	2106	2002	2020	1955	2029	
304998	62	126	14	78	142	30	94	158	46	110	174	2094	2066	2103	2127	1987	2165	2087	2117	2000	2020	1950	2032	
304998	62	126	14	78	142	30	94	158	46	110	174	2075	2047	2098	2105	2003	2153	2064	2096	1987	2020	1970	2018	
304998	62	126	14	78	142	30	94	158	46	110	174	2043	2006	2093	2071	2032	2144	2028	2057	1968	2021	2005	1996	
304998	62	126	14	78	142	30	94	158	46	110	174	2019	1990	2086	2042	2046	2143	2009	2040	1967	2020	2023	1990	
304998	62	126	14	78	142	30	94	158	46	110	174	2029	2006	2086	2056	2034	2148	2016	2052	1969	2021	2011	1996	
304998	62	126	14	78	142	30	94	158	46	110	174	2059	2039	2096	2089	2010	2159	2049	2092	1993	2023	1977	2021	
304998	62	126	14	78	142	30	94	158	46	110	174	2092	2069	2106	2121	1986	2166	2080	2120	2002	2017	1948	2033	
304998	62	126	14	78	142	30	94	158	46	110	174	2089	2062	2099	2122	1994	2165	2077	2114	1999	2022	1956	2028	
304998	62	126	14	78	142	30	94	158	46	110	174	2062	2031	2096	2091	2017	2150	2046	2081	1983	2021	1985	2006	
304998	62	126	14	78	142	30	94	158	46	110	174	2032	1998	2087	2056	2039	2143	2015	2046	1967	2019	2018	1993	
304998	62	126	14	78	142	30	94	158	46	110	174	2019	1995	2087	2042	2048	2141	2009	2039	1969	2016	2023	1990	
304998	62	126	14	78	142	30	94	158	46	110	174	2045	2022	2093	2069	2027	2148	2028	2070	1983	2020	1993	2008	
304998	62	126	14	78	142	30	94	158	46	110	174	2075	2061	2103	2105	1997	2166	2063	2102	1996	2021	1961	2030	
304998	62	126	14	78	142	30	94	158	46	110	174	2092	2072	2106	2129	1986	2165	2084	2121	2003	2020	1951	2029	
304998	62	126	14	78	142	30	94	158	46	110	174	2082	2053	2099	2112	1995	2156	2066	2100	1990	2017	1966	2017	
304998	62	126	14	78	142	30	94	158	46	110	174	2044	2016	2089	2073	2026	2149	2037	2066	1974	2020	2004	1999	
304998	62	126	14	78	142	30	94	158	46	110	174	2022	1994	2084	2045	2044	2140	2010	2042	1957	2020	2021	1993	
304998	62	126	14	78	142	30	94	158	46	110	174	2029	2001	2092	2048	2038	2146	2013	2051	1969	2022	2011	1994	
304998	62	126	14	78	142	30	94	158	46	110	174	2059	2037	2093	2086	2010	2156	2043	2085	1991	2016	1981	2018	
304998	62	126	14	78	142	30	94	158	46	110	174	2085	2067	2104	2117	1989	2163	2073	2112	2002	2017	1950	2034	
304998	62	126	14	78	142	30	94	158	46	110	174	2091	2068	2101	2127	1991	2162	2079	2112	2001	2017	1950	2030	
304998	62	126	14	78	142	30	94	158	46	110	174	2066	2040	2093	2096	2017	2151	2052	2082	1979	2018	1986	2008	
304998	62	126	14	78	142	30	94	158	46	110	174	2033	2003	2089	2062	2037	2139	2019	2047	1967	2019	2013	1989	
304998	62	126	14	78	142	30	94	158	46	110	174	2019	1996	2084	2040	2046	2139	2007	2044	1966	2018	2023	1988	
304998	62	126	14	78	142	30	94	158	46	110	174	2036	2019	2092	2067	2023	2150	2030	2066	1979	2021	1998	2008	
304998	62	126	14	78	142	30	94	158	46	110	174	2072	2051	2097	2102	1999	2159	2064	2103	1994	2016	1967	2025	
304998	62	126	14	78	142	30	94	158	46	110	174	2092	2070	2107	2128	1987	2162	2079	2120	2004	2021	1948	2034	
304998	62	126	14	78	142	30	94	158	46	110	174	2083	2053	2099	2112	1996	2157	2074	2103	1991	2020	1967	2020	
304998	62	126	14	78	142	30	94	158	46	110	174	2050	2019	2094	2073	2023	2150	2033	2064	1973	2016	1995	2001	
304998	62	126	14	78	142	30	94	158	46	110	174	2022	1996	2086	2046	2043	2144	2014	2039	1965	2022	2023	1993	
304998	62	126	14	78	142	30	94	158	46	110	174	2027	1999	2090	2051	2037	2144	2009	2046	1968	2017	2014	1996	
304998	62	126	14	78	142	30	94	158	46	110	174	2053	2031	2100	2077	2013	2155	2040	2083	1984	2016	1982	2013	
304998	62	126	14	78	142	30	94	158	46	110	174	2084	2064	2104	2116	1987	2163	2075	2114	1999	2020	1956	2029	
304998	62	126	14	78	142	30	94	158	46	110	174	2092	2068	2102	2124	1988	2162	2079	2118	1998	2020	1949	2029	
304998	62	126	14	78	142	30	94	158	46	110	174	2069	2039	2093	2097	2009	2153	2054	2089	1985	2017	1977	2011	
304998	62	126	14	78	142	30	94	158	46	110	174	2040	2005	2086	2060	2037	2142	2024	2051	1966	2022	2013	1994	
304998	62	126	14	78	142	30	94	158	46	110	174	2018	1990	2090	2040	2048	2137	2006	2038	1965	2020	2026	1995	
304998	62	126	14	78	142	30	94	158	46	110	174	2036	2014	2092	2060	2031	2150	2023	2060	1971	2018	2004	2000	
304998	62	126	14	78	142	30	94	158	46	110	174	2069	2049	2101	2097	2002	2156	2055	2099	1994	2022	1972	2022	
304998	62	126	14	78	142	30	94	158	46	110	174	2093	2072	2103	2123	1987	2165	2082	2120	2005	2020	1949	2029	
304998	62	126	14	78	142	30	94	158	46	110	174	2083	2060	2098	2115	1991	2157	2070	2104	1996	2018	1957	2021	
304998	62	126	14	78	142	30	94	158	46	110	174	2056	2023	2093	2082	2021	2148	2043	2072	1979	2021	1993	2005	
304998	62	126	14	78	142	30	94	158	46	110	174	2025	1992	2086	2048	2046	2141	2009	2046	1965	2018	2019	1988	
304998	62	126	14	78	142	30	94	158	46	110	174	2022	1998	2087	2048	2043	2142	2010	2046	1968	2021	2017	1995	
304998	62	126	14	78	142	30	94	158	46	110	174	2048	2027	2100	2077	2020	2151	2038	2074	1985	2017	1990	2011	
304998	62	126	14	78	142	30	94	158	46	110	174	2083	2065	2103	2114	1993	2161	2074	2114	2003	2020	1955	2029	
304998	62	126	14	78	142	30	94	158	46	110	174	2095	2069	2106	2127	1987	2163	2081	2117	2001	2019	1948	2032	
304998	62	126	14	78	142	30	94	158	46	110	174	2075	2043	2092	2101	2006	2153	2060	2092	1986	2022	1970	2015	
304998	62	126	14	78	142	30	94	158	46	110	174	2043	2005	2091	2067	2033	2144	2026	2058	1969	2020	2007	1993	
304998	62	126	14	78	142	30	94	158	46	110	174	2021	1991	2084	2040	2046	2143	2007	2037	1966	2021	2025	1989	
304998	62	126	14	78	142	30	94	158	46	110	174	2033	2006	2093	2061	2032	2147	2017	2058	1977	2020	2007	2002	
304998	62	126	14	78	142	30	94	158	46	110	174	2061	2047	2101	2091	2005	2156	2051	2095	1993	2021	1969	2017	
304998	62	126	14	78	142	30	94	158	46	110	174	2088	2071	2109	2121	1987	2169	2082	2118	2002	2021	1949	2029	
304998	62	126	14	78	142	30	94	158	46	110	174	2087	2065	2101	2121	1994	2160	2077	2110	1996	2020	1955	2024	
304998	62	126	14	78	142	30	94	158	46	110	174	2056	2030	2093	2090	2019	2147	2049	2075	1979	2022	1991	2006	
304998	62	126	14	78	142	30	94	158	46	110	174	2030	1995	2088	2052	2044	2140	2015	2045	1967	2021	2019	1988	
304998	62	126	14	78	142	30	94	158	46	110	174	2020	1996	2085	2046	2040	2142	2008	2041	1966	2018	2019	1993	
304998	62	126	14	78	142	30	94	158	46	110	174	2049	2025	2095	2076	2019	2155	2030	2077	1984	2023	1993	2008	
304998	62	126	14	78	142	30	94	158	46	110	174	2078	2061	2104	2109	1997	2165	2068	2107	2001	2019	1955	2028	
304998	62	126	14	78	142	30	94	158	46	110	174	2093	2072	2107	2126	1985	2162	2082	2121	2003	2022	1950	2029	
304998	62	126	14	78	142	30	94	158	46	110	174	2074	2045	2099	2109	2003	2156	2063	2097	1987	2021	1970	2016	
304998	62	126	14	78	142	30	94	158	46	110	174	2045	2012	2090	2066	2031	2147	2028	2062	1970	2018	2007	1995	
304998	62	126	14	78	142	30	94	158	46	110	174	2020	1996	2088	2047	2048	2143	2007	2042	1961	2017	2025	1993	
304998	62	126	14	78	142	30	94	158	46	110	174	2029	2006	2086	2056	2034	2147	2016	2052	1970	2017	2011	2000	
304998	62	126	14	78	142	30	94	158	46	110	174	2057	2041	2099	2092	2006	2157	2048	2094	1993	2020	1976	2018	
304998	62	126	14	78	142	30	94	158	46	110	174	2089	2069	2106	2123	1987	2165	2080	2115	2004	2020	1949	2030	
304998	62	126	14	78	142	30	94	158	46	110	174	2089	2068	2100	2123	1991	2164	2077	2116	1999	2022	1951	2029	
304998	62	126	14	78	142	30	94	158	46	110	174	2061	2028	2093	2089	2019	2150	2048	2081	1984	2020	1986	2011	
304998	62	126	14	78	142	30	94	158	46	110	174	2033	2000	2087	2056	2039	2142	2015	2046	1968	2020	2016	1994	
304998	62	126	14	78	142	30	94	158	46	110	174	2019	1997	2085	2042	2047	2142	2009	2039	1969	2018	2021	1990	
304998	62	126	14	78	142	30	94	158	46	110	174	2039	2023	2093	2067	2023	2154	2027	2070	1980	2021	1995	2010	
304998	62	126	14	78	142	30	94	158	46	110	174	2076	2059	2101	2108	1999	2158	2064	2106	1996	2020	1962	2024	
304998	62	126	14	78	142	30	94	158	46	110	174	2093	2067	2109	2127	1985	2165	2087	2120	2002	2020	1950	2030	
