Time_ch0	Time_ch1	Time_ch2	Time_ch3	Time_ch4	Time_ch5	Time_ch6	Time_ch7	Time_ch8	Time_ch9	Time_ch10	Time_ch11	Sample_ch0	Sample_ch1	Sample_ch2	Sample_ch3	Sample_ch4	Sample_ch5	Sample_ch6	Sample_ch7	Sample_ch8	Sample_ch9	Sample_ch10	Sample_ch11	
304998	62	126	14	78	142	30	94	158	46	110	174	2063	2046	2138	2091	2009	2185	2065	2096	1942	2016	1961	1953	
304998	62	126	14	78	142	30	94	158	46	110	174	2064	2044	2121	2090	2007	2176	2061	2094	1962	2016	1965	1976	
304998	62	126	14	78	142	30	94	158	46	110	174	2056	2035	2089	2084	2020	2140	2042	2067	2009	2018	1996	2028	
304998	62	126	14	78	142	30	94	158	46	110	174	2047	2029	2064	2071	2020	2119	2020	2047	2040	2016	2015	2063	
304998	62	126	14	78	142	30	94	158	46	110	174	2047	2028	2068	2073	2022	2124	2016	2049	2035	2023	2015	2054	
304998	62	126	14	78	142	30	94	158	46	110	174	2051	2036	2101	2081	2013	2153	2034	2066	1991	2016	1988	2006	
304998	62	126	14	78	142	30	94	158	46	110	174	2061	2045	2135	2089	2007	2184	2057	2092	1953	2016	1966	1963	
304998	62	126	14	78	142	30	94	158	46	110	174	2065	2046	2138	2091	2010	2183	2066	2096	1946	2020	1960	1964	
304998	62	126	14	78	142	30	94	158	46	110	174	2056	2044	2105	2087	2012	2160	2052	2083	1986	2016	1978	1997	
304998	62	126	14	78	142	30	94	158	46	110	174	2052	2031	2073	2077	2018	2127	2028	2059	2029	2016	2001	2047	
304998	62	126	14	78	142	30	94	158	46	110	174	2046	2027	2060	2068	2021	2119	2019	2045	2041	2018	2017	2065	
304998	62	126	14	78	142	30	94	158	46	110	174	2050	2028	2086	2074	2020	2132	2023	2055	2017	2016	2006	2038	
304998	62	126	14	78	142	30	94	158	46	110	174	2059	2043	2120	2085	2013	2168	2045	2083	1969	2020	1983	1985	
304998	62	126	14	78	142	30	94	158	46	110	174	2057	2048	2140	2091	2009	2192	2063	2098	1941	2021	1962	1954	
304998	62	126	14	78	142	30	94	158	46	110	174	2060	2047	2128	2091	2009	2174	2060	2092	1959	2022	1967	1974	
304998	62	126	14	78	142	30	94	158	46	110	174	2057	2032	2088	2080	2016	2147	2044	2068	2004	2020	1992	2022	
304998	62	126	14	78	142	30	94	158	46	110	174	2050	2023	2064	2071	2020	2119	2018	2047	2035	2018	2014	2061	
304998	62	126	14	78	142	30	94	158	46	110	174	2044	2025	2068	2069	2018	2122	2014	2046	2037	2018	2018	2056	
304998	62	126	14	78	142	30	94	158	46	110	174	2048	2037	2099	2077	2014	2150	2031	2068	1997	2021	1994	2018	
304998	62	126	14	78	142	30	94	158	46	110	174	2056	2046	2129	2085	2010	2185	2053	2092	1951	2018	1972	1970	
304998	62	126	14	78	142	30	94	158	46	110	174	2065	2046	2139	2092	2008	2189	2066	2095	1945	2017	1959	1955	
304998	62	126	14	78	142	30	94	158	46	110	174	2056	2039	2108	2088	2010	2164	2052	2085	1975	2019	1979	1991	
304998	62	126	14	78	142	30	94	158	46	110	174	2050	2031	2076	2077	2018	2127	2029	2059	2025	2018	2004	2044	
304998	62	126	14	78	142	30	94	158	46	110	174	2045	2027	2065	2068	2021	2119	2019	2049	2044	2021	2015	2062	
304998	62	126	14	78	142	30	94	158	46	110	174	2048	2032	2078	2074	2021	2136	2021	2052	2018	2016	2009	2039	
304998	62	126	14	78	142	30	94	158	46	110	174	2056	2040	2115	2083	2013	2166	2040	2077	1973	2021	1983	1993	
304998	62	126	14	78	142	30	94	158	46	110	174	2060	2050	2137	2090	2008	2190	2057	2098	1944	2018	1961	1955	
304998	62	126	14	78	142	30	94	158	46	110	174	2065	2048	2127	2093	2010	2176	2062	2096	1953	2018	1966	1970	
304998	62	126	14	78	142	30	94	158	46	110	174	2058	2041	2092	2083	2015	2148	2048	2073	1999	2017	1987	2014	
304998	62	126	14	78	142	30	94	158	46	110	174	2050	2029	2065	2073	2021	2120	2022	2048	2039	2017	2011	2060	
304998	62	126	14	78	142	30	94	158	46	110	174	2045	2024	2064	2071	2021	2120	2018	2043	2038	2022	2015	2062	
304998	62	126	14	78	142	30	94	158	46	110	174	2049	2033	2095	2077	2017	2147	2031	2064	2000	2022	1995	2019	
304998	62	126	14	78	142	30	94	158	46	110	174	2056	2041	2125	2085	2008	2178	2049	2087	1957	2022	1971	1968	
304998	62	126	14	78	142	30	94	158	46	110	174	2063	2047	2140	2092	2009	2189	2063	2099	1943	2021	1960	1956	
304998	62	126	14	78	142	30	94	158	46	110	174	2062	2042	2114	2089	2011	2165	2059	2085	1969	2019	1974	1984	
304998	62	126	14	78	142	30	94	158	46	110	174	2051	2031	2081	2079	2015	2130	2033	2062	2021	2018	1996	2037	
304998	62	126	14	78	142	30	94	158	46	110	174	2047	2027	2062	2071	2023	2117	2016	2043	2041	2020	2017	2067	
304998	62	126	14	78	142	30	94	158	46	110	174	2048	2028	2076	2071	2020	2127	2021	2049	2025	2021	2008	2041	
304998	62	126	14	78	142	30	94	158	46	110	174	2055	2041	2108	2080	2015	2158	2037	2074	1978	2021	1986	1993	
304998	62	126	14	78	142	30	94	158	46	110	174	2056	2043	2134	2088	2008	2186	2063	2099	1950	2020	1963	1960	
304998	62	126	14	78	142	30	94	158	46	110	174	2064	2050	2132	2092	2007	2184	2063	2096	1954	2021	1964	1968	
304998	62	126	14	78	142	30	94	158	46	110	174	2055	2036	2097	2084	2015	2151	2046	2076	1995	2018	1983	2011	
304998	62	126	14	78	142	30	94	158	46	110	174	2047	2028	2069	2074	2019	2120	2028	2049	2032	2018	2013	2051	
304998	62	126	14	78	142	30	94	158	46	110	174	2047	2025	2062	2068	2021	2117	2017	2043	2043	2019	2016	2063	
304998	62	126	14	78	142	30	94	158	46	110	174	2045	2029	2090	2077	2017	2142	2026	2058	2004	2021	1999	2022	
304998	62	126	14	78	142	30	94	158	46	110	174	2054	2040	2122	2082	2013	2175	2050	2087	1958	2022	1972	1976	
304998	62	126	14	78	142	30	94	158	46	110	174	2062	2047	2134	2092	2008	2190	2063	2099	1940	2020	1963	1954	
304998	62	126	14	78	142	30	94	158	46	110	174	2058	2044	2120	2088	2007	2169	2055	2091	1969	2022	1969	1983	
304998	62	126	14	78	142	30	94	158	46	110	174	2054	2031	2083	2078	2016	2137	2040	2065	2012	2018	1997	2031	
304998	62	126	14	78	142	30	94	158	46	110	174	2047	2022	2063	2070	2022	2119	2015	2046	2041	2018	2013	2064	
304998	62	126	14	78	142	30	94	158	46	110	174	2047	2025	2072	2070	2020	2127	2016	2051	2028	2021	2013	2048	
304998	62	126	14	78	142	30	94	158	46	110	174	2052	2034	2107	2079	2015	2156	2042	2074	1985	2020	1989	2003	
304998	62	126	14	78	142	30	94	158	46	110	174	2061	2048	2133	2090	2009	2183	2056	2098	1949	2018	1966	1963	
304998	62	126	14	78	142	30	94	158	46	110	174	2065	2044	2129	2092	2009	2184	2065	2096	1949	2020	1963	1963	
304998	62	126	14	78	142	30	94	158	46	110	174	2060	2041	2105	2084	2011	2155	2048	2079	1984	2016	1984	2002	
304998	62	126	14	78	142	30	94	158	46	110	174	2048	2032	2069	2077	2019	2128	2025	2053	2036	2022	2008	2051	
304998	62	126	14	78	142	30	94	158	46	110	174	2048	2026	2062	2072	2024	2118	2015	2045	2043	2016	2016	2061	
304998	62	126	14	78	142	30	94	158	46	110	174	2050	2029	2087	2070	2018	2139	2026	2054	2015	2022	2001	2029	
304998	62	126	14	78	142	30	94	158	46	110	174	2055	2041	2119	2083	2010	2169	2050	2083	1966	2022	1975	1981	
304998	62	126	14	78	142	30	94	158	46	110	174	2065	2047	2134	2092	2005	2189	2065	2098	1940	2022	1959	1955	
304998	62	126	14	78	142	30	94	158	46	110	174	2061	2041	2122	2088	2007	2175	2057	2093	1964	2020	1968	1980	
304998	62	126	14	78	142	30	94	158	46	110	174	2050	2037	2087	2083	2012	2140	2037	2071	2011	2019	1996	2028	
304998	62	126	14	78	142	30	94	158	46	110	174	2050	2023	2062	2071	2019	2115	2023	2046	2040	2021	2011	2065	
304998	62	126	14	78	142	30	94	158	46	110	174	2043	2029	2072	2073	2019	2126	2015	2048	2036	2021	2010	2055	
304998	62	126	14	78	142	30	94	158	46	110	174	2051	2033	2102	2078	2017	2151	2038	2074	1995	2018	1988	2009	
304998	62	126	14	78	142	30	94	158	46	110	174	2060	2047	2131	2091	2007	2185	2057	2091	1951	2016	1970	1968	
304998	62	126	14	78	142	30	94	158	46	110	174	2064	2047	2133	2092	2008	2183	2063	2096	1951	2018	1961	1960	
304998	62	126	14	78	142	30	94	158	46	110	174	2058	2039	2105	2088	2010	2155	2051	2084	1986	2021	1982	1998	
304998	62	126	14	78	142	30	94	158	46	110	174	2048	2030	2076	2075	2019	2124	2027	2056	2025	2020	2002	2047	
304998	62	126	14	78	142	30	94	158	46	110	174	2046	2023	2059	2070	2019	2118	2016	2046	2042	2017	2015	2064	
304998	62	126	14	78	142	30	94	158	46	110	174	2050	2030	2085	2075	2019	2132	2023	2055	2016	2022	2006	2034	
304998	62	126	14	78	142	30	94	158	46	110	174	2055	2040	2118	2083	2012	2167	2047	2083	1974	2021	1984	1986	
304998	62	126	14	78	142	30	94	158	46	110	174	2063	2050	2135	2091	2008	2189	2061	2098	1944	2022	1959	1953	
304998	62	126	14	78	142	30	94	158	46	110	174	2058	2044	2132	2091	2007	2174	2064	2089	1963	2020	1966	1971	
304998	62	126	14	78	142	30	94	158	46	110	174	2057	2036	2090	2083	2018	2144	2041	2074	2003	2022	1993	2022	
304998	62	126	14	78	142	30	94	158	46	110	174	2048	2028	2064	2074	2020	2118	2018	2046	2036	2020	2013	2061	
304998	62	126	14	78	142	30	94	158	46	110	174	2045	2026	2070	2069	2021	2125	2016	2050	2036	2016	2013	2055	
304998	62	126	14	78	142	30	94	158	46	110	174	2051	2032	2102	2078	2013	2152	2032	2067	1996	2018	1996	2015	
304998	62	126	14	78	142	30	94	158	46	110	174	2058	2044	2130	2090	2009	2179	2053	2091	1954	2020	1965	1969	
304998	62	126	14	78	142	30	94	158	46	110	174	2065	2046	2136	2092	2006	2186	2063	2099	1942	2021	1958	1956	
304998	62	126	14	78	142	30	94	158	46	110	174	2060	2040	2114	2089	2012	2161	2052	2083	1981	2019	1977	1994	
304998	62	126	14	78	142	30	94	158	46	110	174	2048	2029	2076	2077	2021	2128	2035	2062	2021	2016	2000	2041	
304998	62	126	14	78	142	30	94	158	46	110	174	2047	2025	2063	2069	2021	2117	2018	2042	2045	2021	2017	2064	
304998	62	126	14	78	142	30	94	158	46	110	174	2048	2034	2078	2070	2020	2137	2022	2054	2020	2017	2008	2037	
